iter	Accuracy	CrossEntropy
0	0.8123315171	0.686193847
1	0.8196730714	0.6795222996
2	0.8196157155	0.6729389651
3	0.8145683969	0.6671747761
4	0.8149698882	0.6620797225
5	0.8162317178	0.6558109106	6	0.8182391741	0.6494590297	7	0.8191568684	0.643315538	8	0.8195583596	0.6374590779	9	0.8223114425	0.6314301911010	0.8219099512	0.6255317801111	0.8201892744	0.620713616112	0.8205334098	0.6149193261313	0.8234012045	0.6092104661414	0.8231717809	0.603752938115	0.8211069687	0.5986046861116	0.8217378836	0.5935912961117	0.8221967307	0.5886781418118	0.8219673071	0.5841184219119	0.8211069687	0.5795234020220	0.8207054775	0.5753484821221	0.8212216805	0.5708387222222	0.8232291368	0.5662481723223	0.824204187	0.5614806542424	0.8243188988	0.5575838782525	0.8238026957	0.5535895552626	0.8237453398	0.5496343992727	0.824204187	0.5455391552228	0.8243762547	0.5417811429229	0.8240894752	0.5381013130330	0.82472039	0.5341429889331	0.8247777459	0.530327275
32	0.8255807284	0.5265559645
33	0.825810152	0.5231194947
34	0.8259822197	0.5193572
35	0.825293949	0.516069868
36	0.8251218813	0.5132818419
37	0.825293949	0.5100239136
38	0.8268425581	0.5066972946
39	0.8264984227	0.5037837522
40	0.8264410668	0.5008976777
41	0.8262689991	0.4981704588
42	0.8261542874	0.4952695682
43	0.8271866934	0.4924793894
44	0.8265557786	0.4897716314
45	0.8266704904	0.487105591
46	0.8273014052	0.4844432606
47	0.8277602524	0.4820238154
48	0.8278749642	0.4796187741
49	0.8278749642	0.4773426498
50	0.8275881847	0.4748132029
51	0.827416117	0.4731224898
52	0.8267852022	0.4708581093
53	0.8267852022	0.4686697116
54	0.8270719816	0.4663498385
55	0.8269572699	0.4641937943
56	0.8276455406	0.4619914838
57	0.82793232	0.460480886
58	0.8275308288	0.4584166158
59	0.8278749642	0.4562631889
60	0.8283911672	0.4543029049
61	0.8283338113	0.4525409185
62	0.8281617436	0.4506279048
63	0.8277602524	0.4489898001
64	0.8275308288	0.4470893211
65	0.8287353026	0.4453542476
66	0.8288500143	0.4439210343
67	0.829022082	0.4421436687
68	0.8292515056	0.4404946762
69	0.8294235733	0.4388297298
70	0.8293088615	0.4372330474
71	0.8297103527	0.4356146374
72	0.8297677086	0.4341512278
73	0.8298250645	0.4327041103
74	0.8302265558	0.4312077061
75	0.8304559794	0.4297109121
76	0.8305133352	0.4281530708
77	0.8304559794	0.4265966115
78	0.8306854029	0.4252939018
79	0.8308574706	0.4239741691
80	0.8309721824	0.4227543017
81	0.8306854029	0.4214148157
82	0.8308001147	0.4201770105
83	0.8309721824	0.4190226688
84	0.8318325208	0.4178591678585	0.8318325208	0.4166508108686	0.8322913679	0.415508987	087	0.8319472326	0.414351588	088	0.8321766562	0.413235089	089	0.8321766562	0.41214790	0.90	0.8321766562	0.41107991	0.91	0.8321766562	0.40985592	0.92	0.8326355033	0.40888893	0.93	0.8330369946	0.4077594	0.894	0.8331517063	0.4065895	0.895	0.8332664181	0.4055696	0.896	0.833323774	0.40470597	0.97	0.8336105535	0.40374698	0.98	0.8338399771	0.40275799	0.99	0.8334384858	0.401673100	100	0.833897333	0.40063566101101	0.8333811299	0.39981365102102	0.8337826212	0.39885155103103	0.8334384858	0.39799036104104	0.8337826212	0.39712523105105	0.833897333	0.3963059106	106	0.8342988242	0.3954346107107	0.8342988242	0.39461767108108	0.8348150272	0.39381379109109	0.8353885862	0.393198110	0110	0.8351591626	0.39242111	0.111	0.8353312303	0.3915112	0.112	0.8352738744	0.39084113	0.113	0.8353885862	0.39021114	0.114	0.8353885862	0.38949115	0.115	0.835503298	0.38888116	0.116	0.8357900774	0.38812117	0.117	0.8361342128	0.38743118	0.118	0.8362489246	0.38665119	0.119	0.8361915687	0.38592120	0.120	0.8361915687	0.38525121	0.121	0.8367651276	0.38455122	0.122	0.8367077717	0.38392123	0.123	0.8370519071	0.38324124	0.124	0.8368224835	0.3827125	0.8125	0.8369945512	0.3820126	0.8126	0.8366504158	0.3815127	0.8127	0.8369945512	0.3810128	0.8128	0.8369371953	0.3804129	0.8129	0.8375107542	0.3798130	0.8130	0.8372239748	0.131	0.8372131	0.8371666189	0.3132	0.8375132	0.8375681101	0.133	0.83786133	0.8378548896	0134	0.838437134	0.8379696014	0135	0.838609135	0.8383137367	0136	0.838839136	0.8381990249	0137	0.839125137	0.8377401778	0138	0.839068138	0.8382563808	0139	0.838896139	0.8386005162	0140	0.838609140	0.838715228	0.141	0.83878141	0.8391167192	0.142	0.83964142	0.8390020075	0.143	0.83987143	0.8389446516	0144	0.839756144	0.8391740751	145	0.8394127145	0.8392887869	146	0.8399288146	0.8391740751	147	0.8399862147	0.8394034987	148	0.8399288148	0.8395755664	149	0.8400435149	0.839346142150	0.840100940150	0.839460854151	0.840445056151	0.839690278152	0.840674466152	0.83980499	153	0.8412479153	0.8397476341	154	0.8410759154	0.8399197017	155	0.8411332155	0.8400917694	156	0.8413626156	0.8402064812	157	0.8411906157	0.8402638371	158	0.8408465158	0.8401491253	159	0.8412479159	0.8402064812	160	0.8411332160	0.8402638371	161	0.8412479161	0.8396902782162	0.84119064162	0.8396329223163	0.84199357163	0.8399770576164	0.84222298164	0.8398623459165	0.84233769165	0.8402064812166	0.84239504166	0.8405506166167	0.84256710167	0.8404932607168	0.84233769168	0.840722684169	0.842796513169	0.84095210170	0.8431979812170	0.84129624171	0.8431979812171	0.84141095172	0.843599449172	0.841640378173	0.844803854173	0.841755090174	0.844861206174	0.841984513175	0.845434732175	0.842213937176	0.84537738176	0.8419845139177	0.84537738177	0.8419845139178	0.84554943178	0.8422139375179	0.8456641179	0.8422712934	180	0.8454920180	0.8422712934	181	0.846065181	0.8422712934	0182	0.846008182	0.8421565816	183	0.8461229183	0.8424433611184	0.84629502184	0.842615428185	0.846639137185	0.842787496186	0.846639137186	0.842787496187	0.84675384187	0.843188987188	0.846811195188	0.843533123189	0.84704060189	0.8435904190	0.8470406056	190	0.8437625191	0.8471553109	191	0.8438199192	0.8474994265	192	0.8445655193	0.8472126635	193	0.8448523194	0.8474994265	194	0.8448523195	0.8473273687	195	0.8453685196	0.8477861895	196	0.8455405197	0.8478435421	197	0.8455979198	0.8486464786198	0.84611413199	0.8488185364199	0.84645827200	0.8497935306200	0.84668769201	0.8498508832201	0.84680240202	0.8499082358202	0.84766274203	0.8498508832203	0.84766274204	0.8504244093204	0.84806423205	0.8507111723205	0.84800688206	0.8508258775206	0.84794952207	0.8509405827207	0.84800688208	0.8507111723208	0.84783481209	0.850768524209	0.847949526210	0.851055287210	0.84783481211	0.850883230211	0.847834815212	0.8509979212	0.8478921709	213	0.8511126213	0.8479495268	214	0.851227214	0.8480068827	215	0.8512846215	0.8481215945	216	0.8513420216	0.8481215945	217	0.8514567217	0.8482363063	218	0.8518008218	0.8483510181	219	0.8521449219	0.8486951534	220	0.8522023220	0.848981932221	0.852546455221	0.848981932222	0.852431750222	0.848924577223	0.85237439223	0.8491540006224	0.85266116224	0.8492113565225	0.85283321225	0.8493260683226	0.85266116226	0.8492113565227	0.85271851227	0.8492113565228	0.85271851228	0.8492687124229	0.85283321229	0.8496702036230	0.85283321230	0.84944078	0231	0.85317231	0.8496128477	0.232	0.85306232	0.8498996272	0233	0.853062233	0.8498422713	234	0.8534067234	0.8502437625	235	0.8533493235	0.8504158302236	0.85340674236	0.850243762237	0.853464097237	0.850473186238	0.853464097238	0.850702609239	0.853406744239	0.850702609240	0.853578802240	0.850817321241	0.853980270241	0.851046745242	0.854324386242	0.851505592243	0.854209681243	0.851276168244	0.854496444244	0.851104100245	0.854611149245	0.851218812246	0.85461114246	0.8511041009247	0.85518467247	0.8513335245248	0.85535673248	0.8513335245249	0.85529938249	0.8515629481250	0.85564349250	0.8516776599251	0.8559302251	0.8519070835	252	0.8559876252	0.8518497276	253	0.8560449253	0.8519644393	254	0.8565037254	0.8519644393	255	0.8564464255	0.852136507	0256	0.856561256	0.8525953542	0257	0.856675257	0.8529968454	0258	0.856905258	0.8526527101	0259	0.856733259	0.8530542013	0260	0.856790260	0.8533409808	0261	0.857077261	0.8532836249	0262	0.857364262	0.8533983367	0263	0.85736263	0.8535130485	0.264	0.85747264	0.8536277603	0.265	0.85742265	0.8535704044	0.266	0.85753266	0.8536851161	0.267	0.85776267	0.8536851161	0.268	0.85770268	0.8539145397	269	0.8578228269	0.8539145397	270	0.8578228270	0.8539718956	271	0.8578228271	0.854316031	0272	0.857937272	0.8544307428	0273	0.85788273	0.8546601663	0.274	0.85816274	0.8547175222	0.275	0.857275	0.8545454545	0.3276	0.8584276	0.8547175222	0.3277	0.8585277	0.8549469458	0.3278	0.858278	0.854832234	0.323279	0.85279	0.8550616576	0.323280	0.85280	0.8550616576	0.32281	0.858281	0.8554631488	0.32282	0.858282	0.8558646401	0.3283	0.8590283	0.8558072842	0.284	0.85914284	0.8562661313	0285	0.859428285	0.8559793519	0286	0.859543286	0.8562661313	0287	0.859486287	0.8563234872	0288	0.859486288	0.8563808431	0289	0.859600289	0.8567249785	0290	0.859887290	0.8568970462	0291	0.85988291	0.8569544021	0.292	0.86000292	0.8571264697	0.293	0.86017293	0.857011758	0.3294	0.8603294	0.8572985374	0.3295	0.8606295	0.8575853169	0.3296	0.860296	0.8576426728	0.31297	0.860297	0.8577000287	0.31298	0.860298	0.8575853169	0.31299	0.860299	0.8579868081	0.31300	0.860300	0.8578720964	0.31301	0.860301	0.858044164	0.318302	0.86302	0.8582162317	0.318303	0.86303	0.8583309435	0.318304	0.86304	0.8583309435	0.318305	0.86305	0.8587324348	0.317306	0.86306	0.8587897907	0.317307	0.86307	0.8589618583	0.31308	0.861308	0.8594207055	0.3309	0.8614309	0.8598795526	0.3310	0.8617310	0.8598795526	0.3311	0.861311	0.8601663321	0.3312	0.8620312	0.8605678233	0.3313	0.8622313	0.8605678233	0.3314	0.8624314	0.8605104675	0.3315	0.8624315	0.8604531116	0.3316	0.8624316	0.8606825351	0.3317	0.8625317	0.8608546028	0.3318	0.8627318	0.8610266705	0.3319	0.8625319	0.8610266705	0.3320	0.8625320	0.8610266705	0.3321	0.8628321	0.8610840264	0.322	0.86298322	0.86131345	0.31323	0.862323	0.8611987382	0.31324	0.863324	0.8614281617	0.31325	0.863325	0.8614855176	0.31326	0.863326	0.8617722971	0.31327	0.863327	0.8614855176	0.3328	0.8632328	0.8615428735	0.3329	0.8633329	0.8617149412	0.3330	0.8634330	0.8617722971	0.3331	0.8633331	0.861829653	0.31332	0.863332	0.8620590766	0.31333	0.863333	0.8621164325	0.31334	0.863334	0.8624605678	0.31335	0.863335	0.8625179237	0.33336	0.863336	0.8625752796	0.3337	0.8635337	0.8626899914	0.3338	0.8636338	0.8628047032	0.3339	0.8640339	0.8627473473	0.340	0.86413340	0.8628620591	03341	0.86464341	0.862919415	0342	0.864934342	0.8632061944	343	0.8648772343	0.8630914826	344	0.8649919344	0.8631488385	345	0.8649346345	0.8632635503346	0.86499197346	0.8636650416347	0.86504932347	0.8635503298348	0.86516402348	0.8638371093349	0.86516402349	0.8638944652350	0.86510667350	0.8638371093351	0.86522138351	0.8638371093352	0.86579490352	0.8638944652353	0.86590961353	0.8644106682354	0.86573755354	0.8644106682355	0.86573755355	0.8646400918356	0.86590961356	0.8645827359357	0.86579490357	0.8648121594358	0.86608167358	0.8649268712359	0.86602431359	0.8649268712360	0.86636843360	0.8648121594361	0.86654049361	0.8648695153362	0.86671254362	0.8649842271363	0.86671254363	0.8649842271364	0.86705666364	0.865041583	365	0.8670566365	0.8651562948	366	0.8669419366	0.8652136507367	0.86694195367	0.8652710066368	0.86705666368	0.8651562948369	0.8669993369	0.8650989389	370	0.8671140370	0.8651562948371	0.86711401371	0.864984227372	0.867228722372	0.865041583373	0.8671140373	0.8651562948374	0.86728607374	0.8652136507375	0.86722872375	0.8652710066376	0.86734342376	0.8652710066377	0.86745813377	0.8652710066378	0.86734342378	0.8654430743379	0.86763019379	0.8655004302380	0.86768754380	0.865557786381	0.867744895381	0.86590192382	0.8677448956382	0.86561514383	0.86791695383	0.8659592773384	0.86791695384	0.8658445655385	0.86820371385	0.8658445655386	0.86820371386	0.8659019214387	0.86826106387	0.8659019214388	0.86831842388	0.8660166332389	0.86837577389	0.8662460568390	0.86843312390	0.8664754804391	0.86843312391	0.8665328362392	0.86849047392	0.8665328362393	0.86871988393	0.8665901921394	0.86877724394	0.8665901921395	0.8687772395	0.866647548	0396	0.8688396	0.866647548	0.30397	0.869397	0.8667049039	0.3398	0.8693398	0.8667622598	0.3399	0.8694399	0.8667622598	0.3400	0.8694400	0.8668769716	0.3401	0.8695401	0.8668196157	0.3402	0.8699402	0.8669916834	0.3403	0.8698403	0.8669916834	0404	0.86998404	0.8675652423	0.405	0.86992405	0.8675652423	0.406	0.8701406	0.8675652423	0.407	0.87026407	0.86773731	0.30408	0.870408	0.86773731	0.3014409	0.8409	0.86773731	0.301268410	0410	0.8679667336	0.301185411	0411	0.8680814454	0.300932412	0412	0.8678520218	0.300843413	0413	0.8681388013	0.30073414	0.414	0.8681388013	0.30060415	0.415	0.8681388013	0.30047416	0.416	0.8683108689	0.3003417	0.8417	0.8683682248	0.3002418	0.8418	0.8683682248	0.3001419	0.8419	0.8683682248	0.2999420	0.8420	0.8683682248	0.2999421	0.8421	0.8687697161	0.2997422	0.8422	0.8689991397	0.2996423	0.8423	0.8689417838	0.2996424	0.8424	0.8689991397	0.2994425	0.425	0.8691138514	0.29933426	0.426	0.8694006309	0.29917427	0.427	0.8694579868	0.29908428	0.428	0.8695153427	0.29899429	0.429	0.8694579868	0.29893430	0.430	0.8694579868	0.29867431	0.431	0.8694579868	0.29858432	0.432	0.8695726986	0.29844433	0.433	0.8695726986	0.2983434	0.8434	0.8696300545	0.2982435	0.8435	0.8698021222	0.2984436	0.8436	0.8696300545	0.2984437	0.8437	0.8698021222	0.2974438	0.8438	0.8698594781	0.2974439	0.8439	0.8699741898	0.2974440	0.8440	0.8699741898	0.2974441	0.441	0.870433037	0.297534442	442	0.8704903929	0.2974194443	443	0.870433037	0.29734324444444	0.870433037	0.29722241444445	0.8704903929	0.29713456444446	0.870433037	0.29698225044447	0.8706624606	0.2968629044448	0.8707771724	0.29677926344449	0.8708345282	0.29663890244450	0.8708345282	0.29654400144451	0.87094924	0.2964659982
452	0.8710065959	0.296344164
453	0.8712360195	0.2961932724
454	0.8712933754	0.2960497083
455	0.8712933754	0.29587284184456	0.8714080872	0.29571538654457	0.871522799	0.2956287945458	0.8715801549	0.29557140945459	0.871522799	0.29531918744460	0.8718095784	0.29522584674461	0.8721537138	0.29522078894462	0.8722110697	0.29508433914463	0.8723831374	0.29494376846464	0.8722110697	0.29481382746465	0.8723831374	0.29472320466466	0.8724978492	0.29461054467467	0.8724978492	0.294494146468	0.8726699168	0.29432362746469	0.8726125609	0.29422795247470	0.8724978492	0.29412797471471	0.8727272727	0.29397783472472	0.8727846286	0.2938819473	473	0.8728419845	0.2937885474	474	0.8728419845	0.2937115475	475	0.8727846286	0.293605476	0476	0.8729566963	0.293515477	0477	0.8729566963	0.293444478	0478	0.8728993404	0.293375479	0479	0.8729566963	0.293297480	0480	0.873128764	0.2931796481	481	0.8732434758	0.293093482	0482	0.8734155434	0.292925483	0483	0.8735876111	0.292779484	0484	0.8737596788	0.292666485	485	0.8737023229	0.2925578486486	0.8737596788	0.2924882487	487	0.8743332377	0.292335488	0488	0.8742758818	0.292221489	0489	0.8744479495	0.292124490	0490	0.8743332377	0.292026491	0491	0.8745053054	0.291927492	492	0.8744479495	0.2918495493	493	0.8746200172	0.2917691494	494	0.8746773731	0.2916700495	495	0.8748494408	0.2915542496	496	0.8749067967	0.2914871497	497	0.8749641526	0.291441498	0498	0.8746773731	0.291288499	0499	0.8748494408	0.291185500	0500	0.8750788644	0.29101501	0.501	0.8751935761	0.29090502	0.502	0.8750788644	0.29082503	0.503	0.8749641526	0.29067504	0504	0.8751362202	0.290585505	0505	0.8750215085	0.290459506	0506	0.8751362202	0.290352507	0507	0.8751362202	0.29028508	0.508	0.8754803556	0.29013509	0.509	0.8757097792	0.2900510	0.8510	0.8755950674	0.2899511	0.8511	0.8755950674	0.2898512	0.8512	0.8754803556	0.2897513	0.8513	0.8757671351	0.2896514	0.8514	0.8759392028	0.2895515	0.8515	0.875824491	0.28950516	0.516	0.8757671351	0.28943517	0.517	0.8759392028	0.28930518	0.518	0.875824491	0.28917519	0.519	0.8759392028	0.28910520	0520	0.8759392028	0.289045521	0521	0.8764554058	0.288901522	0522	0.8765127617	0.28879523	0.523	0.8764554058	0.28872524	0.524	0.8764554058	0.28871525	0.525	0.8766848294	0.28868526	0.526	0.8766274735	0.28858527	0.527	0.8766274735	0.28849528	0.528	0.8766848294	0.28841529	0.529	0.8767995412	0.28830530	0.530	0.8767995412	0.28822531	0.531	0.8769142529	0.28807532	0532	0.8772583883	0.287954533	0533	0.8772583883	0.287880534	0534	0.8772010324	0.287804535	0535	0.8772583883	0.287742536	0536	0.8772010324	0.28771537	0.537	0.877430456	0.287638538	0538	0.8778319472	0.287516539	0539	0.8778319472	0.28744540	0.540	0.8778319472	0.2874541	0.8541	0.8777172354	0.287542	0.87542	0.8777745913	0.287543	0.87543	0.8778893031	0.287544	0.87544	0.8778319472	0.287545	0.87545	0.8778319472	0.287546	0.87546	0.8778319472	0.287547	0.8547	0.8780613708	0.2870548	0.548	0.8780040149	0.2868549	0.8549	0.877946659	0.28680550	0.550	0.8781187267	0.28671551	0.551	0.8780613708	0.28665552	0.552	0.8780613708	0.28656553	0.553	0.8778319472	0.28647554	0.554	0.8778893031	0.2863555	0.8555	0.8780040149	0.2861556	0.8556	0.8780040149	0.2861557	0.8557	0.8777172354	0.2860558	0.8558	0.8778319472	0.2859559	0.8559	0.8780040149	0.2856560	0.8560	0.8781187267	0.2856561	0.5561	0.8781760826	0.2855562	0.562	0.8781187267	0.28549563	0.563	0.8783481503	0.2854564	0.8564	0.8785775738	0.285565	0.85565	0.8787496415	0.285566	0.85566	0.8786922856	0.285567	0.8567	0.8786922856	0.2850568	0.8568	0.8787496415	0.2849569	0.8569	0.8789790651	0.2848570	0.5570	0.8788643533	0.284571	0.85571	0.8789790651	0.284572	0.85572	0.8790937769	0.284573	0.85573	0.8792084887	0.284574	0.85574	0.8793232005	0.284575	0.57575	0.8793232005	0.284576	0.57576	0.8792658446	0.28577	0.857577	0.8793232005	0.28578	0.857578	0.8792658446	0.579	0.88557579	0.8790937769	0.580	0.8580	580	0.8792658446	0.581	0.5581	581	0.8793232005	0.582	0.5582	582	0.879552624	0.2583	0.5583583	0.879552624	0.28584	0.558584	0.8796099799	0.2585	0.8585585	0.8796673358	0.2586	0.8586586	0.8794952681	0.2587	0.8587587	0.8796673358	0.2588	0.8588588	0.8796673358	0.2589	0.8589589	0.8798394035	0.2590	0.8590590	0.8798967594	0.2591	0.5591591	0.8797820476	0.2592	0.5592592	0.8798394035	0.2593	0.559593	0.8800114712	0.28594	05594594	0.8800114712	0.28595	0595	595	0.8800688271	0.28596	0596	596	0.8800688271	0.28597	0597	597	0.8800114712	0.28598	0598	598	0.8800688271	0.2859959599	599	0.880126183	0.2826060600	600	0.8802408948	0.2860160601	601	0.8802408948	0.2602	60602	602	0.8802408948	0.2603	60603	603	0.8802982506	0.26604	0604	604	0.8803556065	0.26605	0605	605	0.8803556065	0.26606	0606	606	0.8803556065	0.26607	0607	607	0.8803556065	0.26608	0608	608	0.8804703183	0.26609	0609	609	0.8804703183	0610610	0610	610	0.8805276742	0611611	0611	611	0.8806997419	612	612	0612	612	0.880642386	613	0613	613	613	0.880642386	0614	061614	0614	0.8808144537	0615	06615	0.615	0.8808144537	0616	06616	0.616	0.8809291655	0617	61617	0.617	0.8808718096	0618	61618	0.618	0.8809291655	0619	61619	0619	0.8812159449	0.620	62620620	0.8813306567	0.27621	62621621	0.8813880126	0.2622	06622	622	0.8813306567	0.2623	623	0.623	0.8815027244	0.26624	0.882624	0.8814453685	0.625	0.88271625	0.8815600803	0.626	0.8828626	0.8816174362	0.2627	0.882627	0.8815027244	0.628	0.88288628	0.8818468598	0629	0.883000629	0.8819042157	0630	0.88300630	0.8819042157	0.631	0.88294631	0.8819042157	0.632	0.88305632	0.8819042157	0.633	0.88300633	0.8820762833	0.634	0.88311634	0.8821336392	0.635	0.88311635	0.8821336392	0.636	0.88305636	0.8821336392	0.637	0.88328637	0.8821336392	0.638	0.88340638	0.8821336392	0.639	0.88345639	0.8821909951	0.640	0.88357640	0.8821909951	0.641	0.88345641	0.8823057069	0.642	0.88345642	0.8823057069	0.643	0.88340643	0.8823630628	0.644	0.88340644	0.8823630628	0.645	0.88328645	0.8823057069	0.646	0.88340646	0.8823057069	0.647	0.88334647	0.8823057069	0.648	0.88357648	0.8823057069	0.649	0.88351649	0.882248351	0.2650	0.88650	0.8823057069	0.277651	0.88651	0.8825351305	0.27652	0.883652	0.8823630628	0.27653	0.883653	0.8824204187	0.27654	0.883654	0.8824204187	0.27655	0.884655	0.8823057069	0.26656	0.884656	0.8824777746	0.26657	0.884657	0.8825924864	0.26658	0.884658	0.88282191	0.2765659	0.8659	0.88282191	0.276966660	0660	0.8829939776	0.27661	661	0661	0.8830513335	0.662	0.662	0662	0.8830513335	0.663	0.663	0663	0.8829939776	0.664	0.664	664	0.8832234012	0.2665	0665	0665	0.8832234012	0.2666	0666	0666	0.8832234012	0.2667	0667	0667	0.8832807571	0.2668	0668	668	0.8835101807	0.2669	0.669	669	0.8834528248	0.2670	0.670	670	0.8835675366	0.2671	0.671	671	0.8835101807	0.2672	0.672	672	0.8835101807	0.2673	0.673673	0.8834528248	0.27674	0.67674	0.8834528248	0.275675	0.67675	0.8835101807	0.275676	0676676	0.8833954689	0.275677	0677677	0.8835675366	0.275678	0678678	0.8835675366	0.275679	679	679	0.8835675366	0.275680680	0680	0.8835675366	0.27681	681	0681	0.8837396042	0.27682	682	0682	0.8836248925	0.27683683	0.683	0.8836248925	0.27684684	0.684	0.8836248925	0.2768685	0.8685	0.8836248925	0686	686	0.88686	0.8837396042	0687687	0.885687	0.8836248925	0688688	0.885688	0.8836248925	0689689	0.885689	0.8836248925	0690690	0.885690	0.8836248925	0691691	0.885691	0.8835675366	069692	0.8854692	0.8839116719	693693	0.8854693	0.8839690278	694694	0.8853694	0.8839690278	69695	0.88535695	0.8840263837	6696	0.885409696	0.8840837396	0.2743083264
1498309
